,epoch 0,epoch 1,epoch 2,epoch 3,epoch 4,epoch 5,epoch 6,epoch 7,epoch 8,epoch 9
fold 0,2.1197973285850726,0.9864320057003122,0.6266684509617718,0.4715739158717425,0.3862036339644539,0.34208953772720535,0.32052499769672166,0.26504552780993673,0.24508562071346923,0.22354032788854583
fold 1,0.22367789912478706,0.19600535069184843,0.190735627357897,0.1778635100080895,0.16879502531925314,0.1577771977570496,0.14397333990200423,0.13356723141317306,0.13210730121385209,0.11996097295348973
fold 2,0.16686462626507578,0.1446997902944292,0.1484662859185942,0.18296483115064852,0.11963034717758235,0.10701531749203384,0.10916228857086863,0.10517144798742313,0.09996265307755063,0.09485429199412465
fold 3,0.12845187412581013,0.11045503400888074,0.10025194206345507,0.1034306375260808,0.09761129239823756,0.08972085540421847,0.0853408459868086,0.07790085563044015,0.07378782430283823,0.07056003765932187
fold 4,0.12083657720436652,0.09696904871612787,0.0958880990371108,0.0898197382191817,0.08181672386204203,0.07734950123975674,0.06913517406831185,0.06800350162511071,0.06919408486535152,0.07016840817406773
fold 5,0.09412033140659332,0.08310821909457446,0.07469552245922387,0.06649250240375598,0.06765447265158096,0.05932240308572849,0.05766046887263656,0.054428482400253414,0.051750554700071616,0.0461708818996946
fold 6,0.08571102764302244,0.06928006763880451,0.05987981264169018,0.05665048868705829,0.05228239661703507,0.05254475944675505,0.05407036235245566,0.042970652710646394,0.044613703719029826,0.049579685609787705
fold 7,0.09607095993123949,0.08057402796422442,0.06778043504183491,0.06352792053483426,0.07372714076812069,0.06035052352274457,0.05497670688976844,0.050880265661204856,0.047598895949001116,0.04392382115591317
fold 8,0.06989757786815365,0.055928958461930356,0.05411889778760572,0.04564305353909731,0.04630382659534613,0.036188939376734196,0.03633687127692004,0.03237581871915609,0.032894995549383264,0.03300233124444882
fold 9,0.054493810000130906,0.04187436276270697,0.0396305366884917,0.031400017673149705,0.03279709183688586,0.03202347507545104,0.03241046722512692,0.021408891742272923,0.018781192868482323,0.014722894922985385
fold 10,0.058411189898227654,0.046862191040224085,0.03589644892296443,0.029903393673400083,0.03016273681850483,0.033628415047811965,0.031094329712602,0.01971825645926098,0.02086829576214465,0.017432827063991376
fold 11,0.06711593205962951,0.057867906478544076,0.04843617689640572,0.046098339518842596,0.040621758333873006,0.03457913257181645,0.034276401622531316,0.027926943846978247,0.030313821354260046,0.02428143504774198
fold 12,0.07908809485146776,0.057457810721825806,0.04507098657234261,0.04004104620194994,0.03861991196327532,0.03353057428263128,0.025378324549334745,0.023850676523676763,0.02795301729037116,0.01869334211650615
fold 13,0.06700101485786339,0.04349456802786638,0.037140234229542934,0.03191774143992613,0.03327605894805553,0.032917463600169866,0.022321765546221287,0.016110566455560426,0.018826366540354987,0.017322854368637005
fold 14,0.06558376798328633,0.04352009841784214,0.044917397170017165,0.031264220523492744,0.027111069747479632,0.022075957373017444,0.023006703841965646,0.018151829177125666,0.015387203639644818,0.012409187647281215
fold 15,0.05549961443990469,0.038109359238296746,0.028074019022751598,0.026033759729471057,0.02501353275360695,0.02426793062981839,0.017479183164347583,0.015975375960891446,0.014351338821773727,0.011797716099147995
fold 16,0.06284106195050602,0.03823871215106919,0.03209489878732711,0.023001893072311454,0.025193284341755013,0.015493198286470337,0.01403709504636936,0.01082438023450474,0.012836146136590591,0.011122048720717431
fold 17,0.052156464545599496,0.027960156883733968,0.02186572316432527,0.01545950498781167,0.014685376504979407,0.010985043443506584,0.009001516800296183,0.01160555718607308,0.009783882168849232,0.007272332637609603
fold 18,0.06656743997184095,0.044374593258835374,0.040031667576404285,0.028006513140086706,0.02347739734686911,0.020893856085216007,0.01778051910068219,0.014598613156704233,0.01271779705149432,0.01345076426170029
fold 19,0.06495433510048315,0.037329570529594396,0.034444743444522224,0.02576127066082942,0.02035329511971213,0.022507267819795135,0.017557655119841607,0.013684178893454373,0.015130830007450035,0.010442985822737682
