,epoch 0,epoch 1,epoch 2,epoch 3,epoch 4,epoch 5,epoch 6,epoch 7,epoch 8,epoch 9
fold 0,2.1995933009128943,1.4341623292249792,0.9901078474872252,0.7784758140059078,0.6150601864518488,0.5000950926366974,0.42803566555912587,0.3725051950005924,0.3366271962283873,0.31971897131891225
fold 1,0.30568967646389616,0.26979295624529614,0.2599648278498766,0.24090076427833707,0.22906727581193634,0.2250676167964497,0.2046951931974321,0.196411485802017,0.19054548325948417,0.19521108255082487
fold 2,0.21555179270730793,0.19696950622849674,0.18859692896698035,0.18768679672012142,0.17833556124356156,0.16805285650572807,0.16251689472882586,0.15757307099799314,0.15824189309176862,0.1482070166681546
fold 3,0.1808346007384506,0.15112465599953545,0.15298191184068427,0.19402116175521822,0.21402707915095723,0.1369542273117558,0.1306980085403969,0.14112935171407812,0.13146262604927603,0.12194976900572524
fold 4,0.172036172747612,0.15966068480163811,0.1440757768601179,0.1396994111314416,0.14024007689207793,0.13231003660708665,0.1316872538998723,0.14048365648835898,0.1313594238832593,0.11588300693780183
fold 5,0.1307337900623679,0.12086161021143198,0.11170907344669104,0.1080896333605051,0.10517778545618058,0.09848179265856744,0.10020851846784354,0.08950005430728197,0.08851554000750184,0.08559002062305808
fold 6,0.11991865128278732,0.1111823082715273,0.10450842397287488,0.10243685031309724,0.09114990746602417,0.09164302196353674,0.08735803253948689,0.08430319026112557,0.08514881983399392,0.07547649348154664
fold 7,0.13947983253747226,0.1206264029443264,0.11205021612346172,0.10791592710651457,0.10159727839753031,0.10044512370601297,0.09117478519678116,0.0879244839027524,0.0897419715858996,0.090002163015306
fold 8,0.1226807426288724,0.10201737167313694,0.09672688173130155,0.09163710804656149,0.08564827580936253,0.08177053255960345,0.08082945318892598,0.07357191876508296,0.0728075497969985,0.06747269168496133
fold 9,0.11034460706636309,0.09106721473857761,0.09167664512991905,0.08342639066278934,0.07601057758554816,0.0764734636247158,0.07642422918230295,0.06781065260991453,0.0691843881830573,0.06667966358363628
fold 10,0.09802521341480315,0.08165630953386425,0.07773973761126399,0.0735513212904334,0.06591998503543436,0.06160597505047918,0.061378849064931275,0.05566919861361384,0.05744686650112271,0.051204820899292826
fold 11,0.09785569889470935,0.08661200154572725,0.07906392725184559,0.07279305584263057,0.06634159933775663,0.06265638193115591,0.06182890597730875,0.05973965661600232,0.06015015711542219,0.052081230441108343
fold 12,0.09546614977531136,0.07424478586763143,0.06424185601063073,0.06352573082782328,0.060920961815863844,0.06287936242297291,0.05572642177343368,0.05657790618017316,0.044843301144428555,0.049382059574127196
fold 13,0.08152937425300479,0.06451829224824905,0.06027447042055428,0.055417685750871894,0.06043736534193158,0.04509836576879025,0.04003454181365669,0.04658073367550969,0.03988008758984506,0.03687618180178106
fold 14,0.095237808637321,0.06896331112366169,0.0611399083584547,0.05408721298910677,0.05475861721672118,0.06028098966926336,0.0517475228337571,0.04689552951604128,0.04201593984849751,0.038328033480793236
fold 15,0.08967990157427266,0.07476456300355494,0.067637979388237,0.06361897394061089,0.05961895349435508,0.05580846333876252,0.055028029615059496,0.05101421884261072,0.053858446660451594,0.04466442180797458
fold 16,0.07973760245367885,0.05696920519694686,0.05963717460632324,0.05452654326800257,0.05103249618783593,0.04090440645813942,0.04911454873159528,0.04204332764260471,0.03905201604124159,0.035174232413992285
fold 17,0.07104606638662517,0.05525506580248475,0.051946186535060404,0.038515078239142894,0.03578481697710231,0.03096025709062815,0.03221360009047203,0.028871796568855645,0.030581105486489832,0.03665016255807132
fold 18,0.07484498524107039,0.06385081114247441,0.05259851071052253,0.046256123064085844,0.04192846354562789,0.0341376729728654,0.036019513243809344,0.03510528334416449,0.02711230447748676,0.02591715306509286
fold 19,0.07235465213190764,0.053343488425016405,0.0467007813276723,0.042228695708327,0.03671773146139458,0.0337344796792604,0.03436067346483469,0.032784416624344885,0.026574408411979677,0.02513904572930187
