,epoch 0,epoch 1,epoch 2,epoch 3,epoch 4,epoch 5,epoch 6,epoch 7,epoch 8,epoch 9
fold 0,17.86071309563479,50.54981672775741,69.07697434188603,78.47384205264912,81.90603132289237,84.87170943018994,87.0043318893702,88.57047650783072,89.63678773742086,90.80306564478508
fold 1,91.0696434521826,91.9026991002999,92.36921026324558,92.46917694101965,93.46884371876041,94.16861046317894,94.56847717427524,94.63512162612463,94.83505498167277,94.701766077974
fold 2,94.36854381872709,94.96834388537154,94.90169943352215,95.73475508163945,95.46817727424191,95.80139953348883,95.76807730756414,96.13462179273576,96.33455514828391,96.83438853715428
fold 3,95.86804398533822,96.56781072975674,96.93435521492836,96.66777740753082,97.20093302232588,97.20093302232588,97.5674775074975,97.33422192602465,97.80073308897035,97.80073308897035
fold 4,95.93333333333334,96.76666666666667,96.8,96.83333333333334,97.36666666666667,96.83333333333334,97.23333333333333,97.36666666666667,97.6,97.33333333333334
fold 5,96.83333333333334,97.06666666666666,97.33333333333334,97.39999999999999,97.86666666666667,97.63333333333334,97.6,98.13333333333333,97.89999999999999,98.2
fold 6,96.36666666666667,97.3,97.3,97.56666666666666,98.06666666666666,97.86666666666667,98.2,98.43333333333332,98.1,98.2
fold 7,96.89999999999999,97.26666666666667,96.89999999999999,97.56666666666666,97.8,97.73333333333333,97.76666666666667,98.13333333333333,97.5,97.83333333333334
fold 8,97.03333333333333,97.53333333333333,97.93333333333332,98.06666666666666,98.2,98.4,98.3,98.13333333333333,98.26666666666667,98.43333333333332
fold 9,97.6,98.2,98.2,98.36666666666667,98.4,98.46666666666667,98.63333333333333,98.96666666666667,98.96666666666667,98.93333333333332
fold 10,98.4,98.6,98.43333333333332,98.86666666666667,99.0,99.16666666666667,99.2,99.06666666666666,99.13333333333333,99.33333333333333
fold 11,97.16666666666667,98.3,98.46666666666667,98.53333333333333,98.63333333333333,98.53333333333333,98.9,98.9,98.93333333333332,99.16666666666667
fold 12,97.8,98.5,98.86666666666667,99.03333333333333,99.26666666666667,99.1,99.13333333333333,99.23333333333333,99.36666666666667,99.4
fold 13,98.06666666666666,98.26666666666667,98.43333333333332,98.86666666666667,98.73333333333333,98.9,99.23333333333333,99.03333333333333,99.13333333333333,99.36666666666667
fold 14,97.89999999999999,98.8,98.56666666666666,98.56666666666666,98.9,99.26666666666667,99.0,98.86666666666667,99.2,99.13333333333333
fold 15,98.3,98.36666666666667,98.23333333333333,98.83333333333333,98.56666666666666,99.06666666666666,98.9,99.33333333333333,99.3,99.23333333333333
fold 16,97.93264421473825,98.36612204068022,98.69956652217405,98.83294431477158,99.0330110036679,99.1997332444148,99.29976658886297,99.36645548516172,99.53317772590864,99.4331443814605
fold 17,98.2327442480827,99.09969989996665,99.1997332444148,99.3997999333111,99.3997999333111,99.73324441480493,99.66655551850617,99.7999333111037,99.73324441480493,99.7999333111037
fold 18,98.33277759253085,99.06635545181727,99.13304434811604,99.29976658886297,99.3997999333111,99.49983327775925,99.49983327775925,99.16638879626542,99.66655551850617,99.6332110703568
fold 19,98.6328776258753,98.86628876292097,98.86628876292097,99.16638879626542,99.3997999333111,99.46648882960987,98.76625541847282,99.46648882960987,99.53317772590864,99.56652217405801
