,epoch 0,epoch 1,epoch 2,epoch 3,epoch 4,epoch 5,epoch 6,epoch 7,epoch 8,epoch 9
fold 0,1.718052690598502,0.8159946194335596,0.5757235787920097,0.44603038098273884,0.36689927295517566,0.3227883591710483,0.27774759125316617,0.25718765016367184,0.22702423201419822,0.21218544649729384
fold 1,0.22068001126027226,0.20033217620206487,0.18154189935815868,0.16482799301104648,0.15529537708290034,0.14410140155930423,0.13682718461018,0.12514979351110367,0.11126108093543988,0.1056596610799521
fold 2,0.1628724031569668,0.13248816598554267,0.12855377277508215,0.11077664808146609,0.10057629335828983,0.09908250665354551,0.08744139867979162,0.08110197289471528,0.07414512922269158,0.07427124023398113
fold 3,0.10924534384909536,0.09720393677085143,0.08126619290127546,0.08444804541386701,0.06942189498155828,0.07061063454950353,0.06561098771287935,0.05499180615812627,0.05074392925873769,0.04634350907209993
fold 4,0.11380687225842849,0.08933154380356427,0.07693281418061815,0.0727929172970471,0.06854318785306532,0.05924333379589371,0.05069102816982195,0.04933004629914649,0.04627697950076254,0.04609231571288547
fold 5,0.0977716060486273,0.07762865328979388,0.06555453013708756,0.05254679706820752,0.048710327205917565,0.04599676062414801,0.03873898828831443,0.04003906087600626,0.03477733921463368,0.03085898432724207
fold 6,0.09754696799056091,0.07372426660120254,0.06471000154968351,0.054324737331116923,0.04176115394438966,0.04602887043962255,0.0362826941847743,0.03392820535817009,0.04010635281320447,0.03273302870959014
fold 7,0.09950211093229883,0.07504957387282048,0.06345678337333084,0.05765657847630792,0.045414938797111976,0.0479499679510036,0.03571355538406351,0.03727115744826733,0.03184328413786716,0.02861917974296375
fold 8,0.08995972212047491,0.0720382763044472,0.04993448298911971,0.04844137114369005,0.04128331340418299,0.03566752260805515,0.0314186146816246,0.028107088931460567,0.0277334087627969,0.017767754336819052
fold 9,0.07739692376322636,0.05125082486218162,0.045509347266415714,0.039769867346367394,0.027017067780907383,0.02683332512511697,0.021959747877322116,0.017257018725385934,0.010972745779699835,0.011012139757358454
fold 10,0.06038601936493933,0.03609764466402339,0.03519745309715063,0.02598982840957433,0.01989487105950957,0.015622562446786788,0.01943110325476198,0.020636867057273776,0.011185605267869506,0.007161454381938484
fold 11,0.07202856573530197,0.047050133762804765,0.05029430267770294,0.029288398422595494,0.0244472398014841,0.020998892014340527,0.02111958564397355,0.013526342928553276,0.013374578393718367,0.019315416140525486
fold 12,0.07898162618746937,0.057108308318124724,0.03640020717251446,0.02926156657925276,0.02497901325194107,0.03232278341415167,0.016146796685980007,0.014274593512691353,0.012075239471530495,0.015281685447753261
fold 13,0.08023636201731278,0.054992966378094935,0.03843217896050191,0.03358775844185402,0.0336676218821367,0.02029554254213508,0.021560375381486665,0.01291522296464791,0.008502885643729315,0.006470893577470633
fold 14,0.059679563694826354,0.048370675132691755,0.02520964858199022,0.023862279365739595,0.018884319687504102,0.012067258499027957,0.009358418773505264,0.006530197777124726,0.0123256251614157,0.00603306132210605
fold 15,0.0746818327660958,0.04615316684876234,0.028611948102870884,0.025467242334088952,0.023747242636354714,0.015538094386047306,0.013102978841014306,0.012842292538822448,0.011808088427108033,0.008043050990508505
fold 16,0.06678281994821304,0.04079264696819337,0.029997703361841557,0.017395026192502883,0.013472161444431094,0.010117498241445446,0.009671272882851554,0.0062991269581095825,0.010536450463932851,0.008968413285764427
fold 17,0.049850036484033355,0.025178780040791084,0.01973649854500195,0.01827668022054695,0.012694185162523582,0.013732659162330947,0.020332771782542523,0.010573554843030025,0.00915266480209567,0.0035607984977070826
fold 18,0.056022810758959166,0.02914401788887176,0.02286614321361526,0.01578766484164362,0.010993533465323111,0.00548913641669742,0.005825277163638134,0.0059383047469289355,0.006365795925788973,0.010955941581503339
fold 19,0.08713319518997878,0.048127265865231264,0.033194820940814225,0.025351416309945307,0.021729794217790754,0.014809918945779828,0.013124302410119526,0.008029324224198433,0.007717285900320121,0.0031686693097196894
