,epoch 0,epoch 1,epoch 2,epoch 3,epoch 4,epoch 5,epoch 6,epoch 7,epoch 8,epoch 9
fold 0,27.657447517494166,71.77607464178607,82.73908697100967,86.5711429523492,87.77074308563813,88.70376541152949,91.33622125958014,91.80273242252582,93.03565478173942,93.26891036321227
fold 1,92.66911029656781,93.86871042985672,94.26857714095301,94.13528823725424,94.96834388537154,95.03498833722092,95.134955014995,95.33488837054314,95.76807730756414,96.10129956681106
fold 2,95.10163278907031,95.63478840386537,96.56781072975674,96.26791069643453,96.33455514828391,96.83438853715428,96.7677440853049,97.03432189270244,97.70076641119627,97.70076641119627
fold 3,96.33455514828391,97.33422192602465,96.7344218593802,97.20093302232588,97.36754415194935,97.5674775074975,97.66744418527158,97.80073308897035,97.90069976674441,98.03398867044318
fold 4,96.66666666666667,97.13333333333334,97.16666666666667,97.33333333333334,97.56666666666666,97.93333333333332,97.83333333333334,98.23333333333333,98.06666666666666,98.2
fold 5,97.33333333333334,98.06666666666666,97.86666666666667,98.13333333333333,98.4,98.03333333333333,98.43333333333332,98.4,98.53333333333333,98.76666666666667
fold 6,97.6,97.96666666666667,98.1,98.2,98.56666666666666,98.8,98.93333333333332,98.86666666666667,99.03333333333333,99.03333333333333
fold 7,97.26666666666667,97.7,98.46666666666667,98.0,98.36666666666667,98.73333333333333,98.56666666666666,98.53333333333333,98.76666666666667,99.1
fold 8,97.56666666666666,98.3,98.63333333333333,98.63333333333333,98.76666666666667,99.03333333333333,98.93333333333332,99.0,99.16666666666667,98.93333333333332
fold 9,98.46666666666667,98.43333333333332,99.0,99.16666666666667,99.13333333333333,99.36666666666667,99.53333333333333,99.53333333333333,99.7,99.7
fold 10,98.2,98.7,98.86666666666667,99.36666666666667,99.16666666666667,99.56666666666666,99.56666666666666,99.66666666666667,99.63333333333333,99.66666666666667
fold 11,98.16666666666667,98.83333333333333,98.83333333333333,99.1,99.13333333333333,99.23333333333333,99.53333333333333,99.43333333333332,99.6,99.66666666666667
fold 12,98.2,98.7,98.93333333333332,99.03333333333333,99.2,99.63333333333333,99.53333333333333,99.63333333333333,99.73333333333333,99.7
fold 13,98.13333333333333,98.6,99.13333333333333,99.16666666666667,99.5,99.66666666666667,99.53333333333333,99.86666666666667,99.83333333333333,99.86666666666667
fold 14,98.3,98.43333333333332,98.76666666666667,99.2,99.16666666666667,99.4,99.63333333333333,99.33333333333333,99.06666666666666,99.53333333333333
fold 15,98.06666666666666,98.66666666666667,99.13333333333333,98.93333333333332,99.23333333333333,99.36666666666667,99.56666666666666,99.46666666666667,99.76666666666667,99.8
fold 16,98.33277759253085,98.93297765921974,98.9996665555185,99.23307769256418,99.3997999333111,99.4331443814605,99.53317772590864,99.7999333111037,99.6332110703568,99.83327775925308
fold 17,98.79959986662222,99.1997332444148,99.13304434811604,99.3997999333111,99.46648882960987,99.6332110703568,99.73324441480493,99.1997332444148,99.6332110703568,99.7999333111037
fold 18,98.46615538512837,99.23307769256418,99.36645548516172,99.6332110703568,99.89996665555185,99.86662220740247,99.73324441480493,99.93331110370124,99.83327775925308,99.76658886295432
fold 19,98.53284428142715,98.89963321107035,99.33311103701233,99.46648882960987,99.5998666222074,99.73324441480493,99.69989996665555,99.96665555185061,100.0,100.0
