,epoch 0,epoch 1,epoch 2,epoch 3,epoch 4,epoch 5,epoch 6,epoch 7,epoch 8,epoch 9
fold 0,1.4891597078510779,0.6103883641424463,0.44290904934281733,0.36565693827410833,0.3153603229653183,0.28960090754229334,0.2715886157024559,0.23676907482663567,0.21381601598577119,0.19752192174302258
fold 1,0.22448872335791467,0.20109042373111713,0.18420171385992373,0.1656534361736432,0.16318090410152478,0.14457909260825508,0.13643824691485743,0.1260266413886693,0.1225058915958258,0.11392115135978333
fold 2,0.15717677888561815,0.136818714731776,0.12546421024966892,0.11397325608124076,0.10360371690030344,0.09881892325113346,0.08847803983661295,0.08922883013722535,0.08016733381322663,0.07662985152972542
fold 3,0.11325452077047278,0.0973909934096511,0.08639533743459213,0.09906365732495576,0.08727773130666905,0.06930387785899288,0.06522124656331285,0.05706669393647694,0.051460573134656566,0.05694421542002194
fold 4,0.09941575654578629,0.08267239806242287,0.07234752938267774,0.06458776602143189,0.057166734327911396,0.06028579071615241,0.04922366932732984,0.041481633871080704,0.050992547771093084,0.03699761233438039
fold 5,0.08269877581566107,0.06588223430648213,0.06135302792550647,0.06105369760276517,0.04184136991141713,0.04159814980186639,0.03560363249376678,0.03253583488552977,0.03265388101193821,0.027771340286562918
fold 6,0.09578425282194075,0.07064785593356646,0.063582063475842,0.05028435624888516,0.0447947953957555,0.03918719664899981,0.03588042642193614,0.030761762427137,0.031915378377598246,0.02779164417057473
fold 7,0.1003711929902056,0.07498795891435293,0.06292618838626368,0.051043771793265476,0.047837716435751645,0.044365277038523346,0.03932841474583256,0.0332966100693011,0.03827452077337511,0.035759530786945104
fold 8,0.0860394434263435,0.06639534618443577,0.052206949099927444,0.04233361335589507,0.03837087099771452,0.038325605146965244,0.03163276600338577,0.02682518017808434,0.024726525062214934,0.018279941558412248
fold 9,0.08269145074838662,0.05566922631533089,0.0484382028759137,0.03967943378876953,0.03299422827192757,0.026874866984871914,0.027680386502470355,0.020914003718062305,0.020215338311263622,0.01163943725131503
fold 10,0.05809287437871717,0.034756087968871724,0.021677368575260515,0.018503877445618856,0.02206602505576939,0.01291995838801995,0.01061370283209726,0.01662581787768431,0.009544571626611287,0.005934594150930934
fold 11,0.06846582916309671,0.04860847098103477,0.041873471619292106,0.03287475072651432,0.023627239526667836,0.016202571383946634,0.01958118493547545,0.018597807391552125,0.018169141068897263,0.014923104101599164
fold 12,0.08782105229341142,0.05520585357429809,0.03714308732922291,0.026970437817290076,0.023994743372568336,0.01875896155327098,0.013440388262151827,0.012556085884891672,0.007970020263870765,0.011581543531497119
fold 13,0.0881729136577087,0.05277918119772949,0.04012683819913945,0.030102632606085537,0.023590530811743518,0.023914141386867413,0.014886175878682479,0.014735985961515326,0.008599677869360675,0.013371869120537666
fold 14,0.07444365240259686,0.04415012365095436,0.031154944697814244,0.026671759543869484,0.017882517768257458,0.012939099960276508,0.0150724378609425,0.014016084659847366,0.006305425560030926,0.010834871056795236
fold 15,0.06305316909777503,0.04072138573297252,0.03210418175081031,0.02335102000643019,0.023655723060510354,0.018655805916168902,0.016003160920909067,0.01570779044961,0.009426473390431057,0.008411876993363876
fold 16,0.08975501057180281,0.054538475326462506,0.044802144707155094,0.035476407350324736,0.024754197863549054,0.02498619822472392,0.016667876882102063,0.014336253648039018,0.01335660276103681,0.01265952303625454
fold 17,0.04948969904053342,0.026575368991470897,0.021158167077284133,0.022308160289892385,0.01140572775365424,0.008528320509483933,0.014548496911094161,0.012522509480813255,0.009503887012789392,0.01359038453174378
fold 18,0.06820752074768506,0.0374049705327161,0.025426412563710983,0.020707098465941272,0.012845480908481477,0.011776085760318154,0.00937905229450962,0.006140596775251197,0.014909720374503195,0.016381440052789457
fold 19,0.06677341700817124,0.039292038465182484,0.024626869273035937,0.016351164575489747,0.0158148080741762,0.013455153466570663,0.016809086356729494,0.0063682916305720025,0.003745213457865475,0.002402922601800128
