,epoch 0,epoch 1,epoch 2,epoch 3,epoch 4,epoch 5,epoch 6,epoch 7,epoch 8,epoch 9
fold 0,18.46051316227924,50.51649450183272,67.31089636787738,71.70943018993668,74.8750416527824,77.54081972675775,78.40719760079973,80.73975341552816,81.70609796734422,82.53915361546152
fold 1,83.70543152282572,84.37187604131957,85.838053982006,86.50449850049984,87.50416527824059,87.90403198933689,88.2705764745085,89.10363212262578,89.9033655448184,89.60346551149617
fold 2,89.03698767077641,89.73675441519492,89.87004331889369,91.1029656781073,91.26957680773076,91.43618793735422,91.8693768743752,91.93602132622459,91.96934355214928,93.03565478173942
fold 3,91.46951016327891,92.7357547484172,92.90236587804065,93.1356214595135,93.00233255581473,93.60213262245918,94.10196601132955,94.06864378540486,94.00199933355549,93.9353548817061
fold 4,93.26666666666667,93.60000000000001,93.93333333333334,94.33333333333334,94.26666666666667,94.06666666666666,94.8,94.89999999999999,94.26666666666667,95.63333333333334
fold 5,93.96666666666667,94.46666666666667,95.16666666666667,95.36666666666666,95.19999999999999,95.3,95.43333333333334,95.3,95.89999999999999,95.86666666666666
fold 6,94.63333333333334,95.03333333333333,95.5,95.3,95.89999999999999,96.0,96.06666666666666,96.5,96.56666666666666,96.36666666666667
fold 7,93.93333333333334,94.73333333333333,95.03333333333333,95.39999999999999,95.43333333333334,95.53333333333333,95.53333333333333,95.86666666666666,96.16666666666667,95.76666666666667
fold 8,95.43333333333334,95.5,95.8,96.16666666666667,96.2,96.3,96.5,96.6,96.93333333333334,96.66666666666667
fold 9,95.39999999999999,95.86666666666666,96.36666666666667,96.56666666666666,96.36666666666667,96.73333333333333,96.83333333333334,96.93333333333334,97.3,97.3
fold 10,96.1,96.6,96.56666666666666,96.96666666666667,97.36666666666667,97.63333333333334,97.6,97.86666666666667,97.76666666666667,98.2
fold 11,96.5,97.1,96.96666666666667,97.53333333333333,97.16666666666667,97.43333333333334,97.76666666666667,97.83333333333334,97.76666666666667,97.93333333333332
fold 12,96.43333333333334,96.46666666666667,96.89999999999999,97.26666666666667,97.39999999999999,97.06666666666666,97.46666666666667,97.76666666666667,97.53333333333333,97.76666666666667
fold 13,96.83333333333334,97.26666666666667,97.76666666666667,98.03333333333333,97.93333333333332,98.23333333333333,98.26666666666667,98.16666666666667,98.2,98.3
fold 14,97.36666666666667,97.53333333333333,97.66666666666667,98.1,98.33333333333333,98.5,98.5,98.33333333333333,98.46666666666667,98.53333333333333
fold 15,96.86666666666667,97.63333333333334,97.89999999999999,97.76666666666667,98.03333333333333,98.36666666666667,98.43333333333332,98.33333333333333,98.4,98.63333333333333
fold 16,96.93231077025676,97.56585528509503,97.99933311103702,98.39946648882962,98.0326775591864,98.6328776258753,98.49949983327775,98.56618872957652,98.89963321107035,98.5995331777259
fold 17,97.49916638879627,98.1993997999333,98.46615538512837,98.5995331777259,98.66622207402467,98.96632210736912,98.73291097032345,98.6328776258753,99.23307769256418,99.0330110036679
fold 18,97.89929976658887,98.13271090363455,98.16605535178394,98.6328776258753,98.76625541847282,98.73291097032345,98.6328776258753,98.96632210736912,98.76625541847282,98.9996665555185
fold 19,97.79926642214072,98.46615538512837,98.73291097032345,98.49949983327775,98.89963321107035,98.86628876292097,99.13304434811604,99.1997332444148,98.73291097032345,99.4331443814605
