,epoch 0,epoch 1,epoch 2,epoch 3,epoch 4,epoch 5,epoch 6,epoch 7,epoch 8,epoch 9
fold 0,1.7970043906312905,0.8378852966013334,0.559235847286806,0.4619886631050474,0.4063454012059613,0.35961206906185245,0.33683056992460164,0.32694535450767015,0.2732171849100943,0.25251203621830176
fold 1,0.2578370854233866,0.23600950856871952,0.21463728345474167,0.19651976087136774,0.19526849758953152,0.17439526361521235,0.1651419008536949,0.16553083260340593,0.14762182678065158,0.14140636338821508
fold 2,0.19376405430896,0.16088075800767995,0.15270302219960888,0.1380718833803884,0.14010221401687453,0.12553240751711936,0.12129994449670924,0.11263026249625246,0.11089604808671387,0.09850274055343529
fold 3,0.1425994846596697,0.11690558940141357,0.11400913291098859,0.10283875758435873,0.10489041245908096,0.09870735099321785,0.09291049336516514,0.0951598592856312,0.08345344932040583,0.08358154954953081
fold 4,0.13056940122817953,0.10275648350051293,0.09579801865542928,0.08711411141169569,0.08168984216327468,0.08056270432503274,0.0714652449125424,0.06750882934390878,0.06268286512931809,0.056459235338649404
fold 5,0.10605998029272692,0.08851751550566406,0.07697350751142949,0.07215543830922494,0.0674987226515077,0.06292199379919718,0.05531154020218916,0.05093039190008616,0.04697326158522628,0.04400414067010085
fold 6,0.10396764054118345,0.08344324763088176,0.06893303204192004,0.07036455524736084,0.056591190874266124,0.05612916577801419,0.0502307315733439,0.05002993701491505,0.038475436935162484,0.0339072858846824
fold 7,0.11970697756002968,0.09045907543079618,0.0835285144400162,0.06565652248604845,0.06633294176737158,0.06137531633139588,0.06030979743140051,0.04871287764632143,0.04705928275051216,0.04303031058555158
fold 8,0.08422567034858124,0.06179377077516013,0.05805276691021087,0.046164078364769615,0.04228094384180925,0.039096990288138234,0.029503497452751618,0.022662096003914486,0.03209388293146427,0.02672600347713645
fold 9,0.07864627801325696,0.0640167897118954,0.04778392800682923,0.04302441593492404,0.039592258304861995,0.03787431923037123,0.03180511904783392,0.030455523011041805,0.023569624918939856,0.02351823436882114
fold 10,0.07323641840402463,0.05676837649555334,0.03971930359742449,0.035728575587272646,0.03295530450399383,0.026624877081000402,0.02310386490178644,0.022494719268045932,0.029211785949980064,0.020659145414380572
fold 11,0.10548098266988139,0.08025828279583948,0.061843056053427665,0.051762119214787766,0.04590093733510003,0.04299416493469228,0.034726491126445276,0.031092292653532545,0.03368115104269236,0.027213126056691787
fold 12,0.07820772289856298,0.0535554783832049,0.04551965320288825,0.03655825875386654,0.033456374497181966,0.028932755569646057,0.02146621871739626,0.022502822864989867,0.01788615057070274,0.014277552350746797
fold 13,0.09075805191245308,0.05420805848237554,0.04342986063391436,0.034075897694395584,0.0329614029595056,0.030302414805822384,0.023398511314201946,0.021565564021814983,0.02772391046426492,0.018833186213499477
fold 14,0.0801660075604741,0.05552025202991596,0.0350585970733664,0.03302672226025607,0.027783510674586676,0.021764598866381372,0.021622612964274594,0.020279629593739325,0.015211032490636473,0.01182972495672099
fold 15,0.07322981380903608,0.053981672679559174,0.0450480656036234,0.0362070099399231,0.027896427583230736,0.026797135478051737,0.024480389380381287,0.01896158706766073,0.014682569895400472,0.013079268248305501
fold 16,0.08160392261037487,0.055922245121619196,0.04501692560064839,0.0343150947905815,0.043927871299577724,0.030906970569728097,0.02006033375218976,0.01853581762756221,0.018868113162970986,0.010776371518295491
fold 17,0.05500939858437656,0.03499445492559971,0.029256148752125833,0.021438580478843505,0.013903296606828614,0.01182980091512339,0.013213669780464746,0.011523807339878355,0.00858245280937505,0.020036087832947184
fold 18,0.07776027583675689,0.047094873191757265,0.03662627025025965,0.022797610749015196,0.01806908316217838,0.017750601007598257,0.012022267220885018,0.01232930859156113,0.018267268803853463,0.010390794633973808
fold 19,0.0792794303842887,0.05132385666096525,0.034479191399877894,0.027649154113654126,0.022134557123730095,0.02022853401563528,0.015096078150939623,0.01174067993592568,0.011781013702881562,0.00826193506194007
