,epoch 0,epoch 1,epoch 2,epoch 3,epoch 4,epoch 5,epoch 6,epoch 7,epoch 8,epoch 9
fold 0,2.1694550745522796,1.2430960269116644,0.6732445377022472,0.5292310523453043,0.4419718522634079,0.39339806917888015,0.3587041085780556,0.3269318917126798,0.30474163780906305,0.2911863573896351
fold 1,0.285785225567533,0.26150802178169363,0.2546704977528373,0.23107889650472954,0.2214368033542562,0.21882799217727647,0.1995907331358141,0.19545661291079736,0.18474944169396784,0.17963776359362388
fold 2,0.22865027133653412,0.2199001259434579,0.1980650289289987,0.1933848603225466,0.1835171182765,0.1768305713116233,0.16911661252379417,0.17422232140244834,0.16046552918851376,0.14661471695819897
fold 3,0.16192123549642848,0.15170613737471067,0.14002543092886013,0.1431471541134724,0.13393568133573924,0.1259105582791033,0.12200568438465915,0.1134845837394693,0.10633647382092565,0.10545300189127672
fold 4,0.13065672371147283,0.12075324198092098,0.11010125432330281,0.10912925206513992,0.10393816154839387,0.10424081494670305,0.09278056703841508,0.08882188026223388,0.08559596029791369,0.09167850434557716
fold 5,0.12594223759178794,0.10297526295449752,0.09874139627469565,0.0911157982729709,0.08924042783093764,0.08362964822896826,0.08005829744819384,0.08608014088596648,0.07169734113919202,0.0673072779370444
fold 6,0.11763659651988922,0.09546754804592747,0.08642083435639072,0.08253332554126408,0.08029084873677635,0.07703729934378792,0.07049190262749569,0.06809111206041676,0.06608593927473942,0.06683437913350428
fold 7,0.11626124978343498,0.10199771467040279,0.09222387796295668,0.08513531936054576,0.08116047468675829,0.08067322619704169,0.07544067060338583,0.07217123606867755,0.0715980818564656,0.06492109837205108
fold 8,0.10406046808321974,0.08459723479489782,0.07758526932170141,0.07464832377467137,0.06434057620979512,0.06666864872972633,0.05681544716066834,0.05770598786340943,0.04943085573752647,0.04703870483104195
fold 9,0.09270788543621328,0.07363759225873805,0.0673502379569656,0.06440144860352487,0.06438467156058594,0.05293631398313637,0.05298229291993402,0.04746015838333475,0.045449226052125,0.045214519611865615
fold 10,0.07064063544558889,0.05080429436082938,0.046212854416373725,0.03946025316506179,0.03369839048298048,0.031062054376590497,0.02788689407631199,0.03431005327468877,0.02586426363854822,0.023064996423408278
fold 11,0.08222065397899654,0.07023707401083866,0.0607897774420623,0.05072434986733011,0.04597857522555807,0.04242490905809647,0.038578918691960846,0.036341203018717134,0.03516477457275475,0.03649372236678071
fold 12,0.08013508828190058,0.06566981019785822,0.05656132384710737,0.051096171654983244,0.04536235882247339,0.03959696538357148,0.037740769639694645,0.03406836537977875,0.03611366903242558,0.03341243599555386
fold 13,0.08960598210262051,0.06219290235121526,0.059621121852533585,0.05058350815757442,0.04272234473905679,0.03988002554805421,0.038447880107951145,0.037636002944434865,0.032241441038395484,0.026055695386533972
fold 14,0.0797223544839436,0.06256137886814384,0.049042353008651354,0.04660465397503672,0.04762067212792697,0.04546756493170926,0.033672882529816574,0.03506815104932983,0.027657948246698327,0.022947426718562397
fold 15,0.06294695839438755,0.054404731724783086,0.04297172316739252,0.033314473771511005,0.032077954317540375,0.02732203303012691,0.022178091432850586,0.0245390786761557,0.020774803030540915,0.02351862238372551
fold 16,0.0870492054955728,0.05144360866884131,0.04695792509149065,0.04038016088376405,0.03695173697101314,0.03923629083385719,0.027752519922275374,0.024331181082499227,0.025590686395124934,0.018262579675382456
fold 17,0.0540019459796569,0.036718950756311194,0.027856337621550896,0.029738918476765835,0.024437979848033736,0.019496487768075027,0.016614430520593176,0.013877204376635135,0.012343634792200443,0.010893138048218202
fold 18,0.06562166652683891,0.04359265883911902,0.03600233202841856,0.029915991304407537,0.03283682997023979,0.02439644302105976,0.02173432510184583,0.019693531286025266,0.012592543394360414,0.01270574405737249
fold 19,0.05141699325107386,0.03641338482301043,0.024789902630936243,0.02611827952856782,0.018957717352418173,0.015214772954923727,0.014314588376081117,0.013044591384953749,0.01357208398247221,0.008834121043362947
