,epoch 0,epoch 1,epoch 2,epoch 3,epoch 4,epoch 5,epoch 6,epoch 7,epoch 8,epoch 9
fold 0,25.524825058313894,64.4118627124292,75.20826391202932,80.83972009330223,83.47217594135287,86.30456514495168,87.20426524491836,89.63678773742086,90.96967677440853,91.80273242252582
fold 1,91.76941019660113,92.80239920026658,93.76874375208264,93.86871042985672,94.56847717427524,94.76841052982338,94.43518827057648,95.00166611129623,95.00166611129623,95.90136621126291
fold 2,94.76841052982338,95.30156614461846,95.63478840386537,95.33488837054314,96.20126624458514,96.10129956681106,96.60113295568144,96.63445518160613,96.50116627790737,96.53448850383207
fold 3,96.10129956681106,96.7677440853049,96.93435521492836,97.23425524825058,96.96767744085305,97.50083305564812,97.50083305564812,97.20093302232588,97.76741086304565,98.13395534821726
fold 4,96.53333333333333,97.1,97.36666666666667,97.6,97.5,98.03333333333333,98.03333333333333,97.86666666666667,98.2,98.1
fold 5,97.39999999999999,97.6,97.83333333333334,97.96666666666667,98.3,98.46666666666667,98.16666666666667,98.53333333333333,98.4,98.83333333333333
fold 6,97.56666666666666,97.83333333333334,98.03333333333333,98.06666666666666,98.53333333333333,98.5,98.43333333333332,99.03333333333333,99.0,99.03333333333333
fold 7,97.56666666666666,97.66666666666667,97.96666666666667,98.4,98.56666666666666,98.7,98.86666666666667,98.66666666666667,98.66666666666667,98.86666666666667
fold 8,97.93333333333332,98.03333333333333,98.5,98.7,98.96666666666667,98.73333333333333,99.5,99.3,99.3,99.66666666666667
fold 9,97.7,98.53333333333333,98.6,98.76666666666667,99.13333333333333,98.83333333333333,99.26666666666667,99.33333333333333,99.4,99.63333333333333
fold 10,97.89999999999999,98.73333333333333,98.8,99.06666666666666,99.33333333333333,99.53333333333333,99.56666666666666,99.26666666666667,99.66666666666667,99.6
fold 11,98.2,98.56666666666666,98.86666666666667,99.06666666666666,99.13333333333333,99.0,99.26666666666667,99.63333333333333,99.6,99.73333333333333
fold 12,98.06666666666666,98.46666666666667,98.93333333333332,98.9,99.23333333333333,99.23333333333333,99.4,99.26666666666667,99.43333333333332,99.43333333333332
fold 13,98.0,98.83333333333333,98.33333333333333,99.13333333333333,99.26666666666667,99.23333333333333,99.3,99.6,99.43333333333332,99.5
fold 14,98.46666666666667,98.73333333333333,98.9,99.33333333333333,99.2,99.4,99.43333333333332,99.56666666666666,99.63333333333333,99.73333333333333
fold 15,98.3,98.73333333333333,98.93333333333332,99.2,99.23333333333333,99.43333333333332,99.43333333333332,99.2,99.56666666666666,99.53333333333333
fold 16,98.29943314438147,98.6328776258753,99.06635545181727,98.83294431477158,99.33311103701233,99.5998666222074,99.53317772590864,99.5998666222074,99.66655551850617,99.36645548516172
fold 17,98.69956652217405,99.23307769256418,99.56652217405801,99.49983327775925,99.56652217405801,99.73324441480493,99.89996665555185,99.89996665555185,99.83327775925308,99.96665555185061
fold 18,98.66622207402467,98.93297765921974,99.16638879626542,99.56652217405801,99.4331443814605,99.4331443814605,99.7999333111037,99.5998666222074,99.86662220740247,99.93331110370124
fold 19,98.79959986662222,98.93297765921974,99.3997999333111,99.46648882960987,99.49983327775925,99.73324441480493,99.56652217405801,99.73324441480493,99.7999333111037,99.89996665555185
