,epoch 0,epoch 1,epoch 2,epoch 3,epoch 4,epoch 5,epoch 6,epoch 7,epoch 8,epoch 9
fold 0,2.0735806934904346,1.0843810439109802,0.7327535297020827,0.5733999664535617,0.4863749385470211,0.41608426181396635,0.3669121575975182,0.32502667443587047,0.2961306372325462,0.2668062937584254
fold 1,0.2625626883847584,0.2312377937112723,0.20947174892972897,0.19632826332408604,0.17526179426067306,0.16798494859497146,0.1600091575488153,0.14736720086490313,0.1439164159045783,0.1354383989375564
fold 2,0.1627676462533303,0.14334694311105747,0.1319377902286625,0.12886818830329594,0.12192305005370181,0.11437919032921333,0.10363138476294456,0.10101993717622049,0.1020644676991471,0.10470103370117964
fold 3,0.1313071905531993,0.10239916725434584,0.09558557254598836,0.08787206835789914,0.0890890233899296,0.07871951440828714,0.0762385148059771,0.08204624657104216,0.07263676524923027,0.06689352880112164
fold 4,0.10382906039478257,0.08271116174757481,0.07899780367966741,0.07127756412606687,0.0742733030882664,0.06185715053696186,0.05827732580713928,0.061528233170975,0.05273990416666493,0.05754102936713025
fold 5,0.09016008286271245,0.07466552221216262,0.06701643468462862,0.0649934558046516,0.054600843065418306,0.0508822488412261,0.05306013830937445,0.045714830576907846,0.04700916015426628,0.039278091199230404
fold 6,0.08586173723451793,0.07378556660958566,0.0632647135714069,0.05457740416983142,0.04818600352155045,0.04538681848207489,0.0456366921501467,0.03300346609321423,0.033074037389596925,0.03098039473639801
fold 7,0.08671065398957581,0.07427967717812863,0.06554258362622932,0.06003522117738612,0.052396280912798826,0.04566743508708896,0.04394861037377268,0.042984053458785636,0.04500734726490919,0.03681652977480553
fold 8,0.06745741434860975,0.05336332994280383,0.04253205122280633,0.03474504658312071,0.03135109085007571,0.03424953702284256,0.020674230963923037,0.01964845694572432,0.022228567632846533,0.017776600432116537
fold 9,0.0825980622706993,0.05480478792916983,0.0461426505818963,0.03948823971382808,0.03420114814041881,0.03473649596853647,0.028102187830954792,0.02229932920425199,0.01992243983586377,0.016448258213058578
fold 10,0.06727980349445715,0.04703016691462835,0.039227423932461536,0.029342045267403593,0.02446563978039194,0.021850442005816147,0.016480327808239964,0.01920221945103549,0.01516352425707737,0.012956877857686778
fold 11,0.0725016326981131,0.0488596658007009,0.04198154290701495,0.03375970548164332,0.029724301620735787,0.025630070999905,0.02375852696946822,0.016210711925232317,0.018475996139022753,0.011857592077722074
fold 12,0.0714111770784075,0.050648958598612806,0.039277225952973824,0.037105491590336895,0.029287929440906735,0.028263696625363082,0.023771671849826818,0.027597978119156322,0.021287861312448513,0.018800568378501338
fold 13,0.07041705076087965,0.045907566764362855,0.051494848832662685,0.03417940192273818,0.02784188766090665,0.0270615423534764,0.023096519572427497,0.016016312823048794,0.01967718695712392,0.015715070928126806
fold 14,0.06237700525583932,0.041800966580376554,0.033871337770397074,0.02321842902369099,0.023429531436340766,0.01864182625344256,0.01654710821712797,0.015180497618421213,0.01377365964159253,0.010416957224078942
fold 15,0.06423656842845958,0.04589866546419216,0.03518279771800735,0.02853159346530447,0.025127172975044233,0.02152669236951624,0.01986548201268306,0.023329484164714812,0.015956483486006617,0.014513390717620495
fold 16,0.07423775541901705,0.04756306534953183,0.04183861227720627,0.03656573330052197,0.027268264877056934,0.020254124755156228,0.017788860944638146,0.014749582287622616,0.013609134964208352,0.02067378897598246
fold 17,0.03779524043027777,0.02245679275081784,0.013464941902639112,0.016041792432733928,0.01379050896881381,0.012353161604551133,0.005572296904665564,0.004485280766566575,0.006269268836949777,0.0029684659059603293
fold 18,0.05463178489664642,0.03273370460097794,0.026736456645885483,0.017814645141625077,0.017514698160084663,0.016100885716405174,0.010606258171683293,0.013218284933318501,0.006337946276362345,0.004884216912960255
fold 19,0.051776332630252,0.03733343554720705,0.023664462517863284,0.021737608610765166,0.017435574299888686,0.00997325560063473,0.011868969731367543,0.008507990424186573,0.006805228645207535,0.004609323126824165
