,epoch 0,epoch 1,epoch 2,epoch 3,epoch 4,epoch 5,epoch 6,epoch 7,epoch 8,epoch 9
fold 0,2.220882243184901,1.2682973404428852,0.7379084509700092,0.5707601335511279,0.48605463064428583,0.43989954399528786,0.38109173903714366,0.3439172402913891,0.3162858170359882,0.28383632348989374
fold 1,0.26921058902099954,0.24730985722879864,0.23767653558014043,0.21990650258402325,0.20693197551725515,0.21101917465453718,0.18200303208249718,0.17782322100516576,0.18216328295086748,0.15984582158722985
fold 2,0.20247758113181413,0.18497378565371037,0.1755154884573239,0.16344403697928386,0.16604770842328,0.15610059823340444,0.15156337029453534,0.14727732186108383,0.1467960920852067,0.1385760801607993
fold 3,0.16154012735933065,0.13972269603287552,0.1331296138076195,0.1336447685512144,0.12660256546657922,0.11336768834170566,0.11400959718583235,0.10865638591349125,0.10583110332294408,0.10204979370056248
fold 4,0.14853228003120245,0.12436585506396507,0.11425272239121928,0.1167830972473568,0.10046279574952909,0.09969464326694386,0.09481747388672918,0.09176594793184925,0.0923799484578976,0.08751194518226296
fold 5,0.13388267698795048,0.11204579282107192,0.11456570999502246,0.0999086388428487,0.08980351069302701,0.08902840316295624,0.08956011534849209,0.08588574924019736,0.08144715533994917,0.07133091261971798
fold 6,0.11453957644416325,0.10086238847128046,0.09437500279563577,0.08409067241947597,0.0853780761236019,0.08038025841450513,0.0720557078594036,0.06985453624320008,0.06624240779887829,0.05827698260267724
fold 7,0.11236479952097383,0.09917643851836894,0.08907428962081226,0.08529089450655478,0.07554283319041133,0.07213451963529657,0.07075160280314845,0.06371212421930325,0.06639981636805321,0.05883064729842677
fold 8,0.09491970037012848,0.08048162484235728,0.07202308576331655,0.064981977910554,0.0637234062053708,0.059731902697109686,0.06031055448215399,0.052963767033904346,0.04671365176431779,0.04364060369361915
fold 9,0.09170825259565417,0.06732038661851478,0.06152294697100991,0.05860113612473456,0.05611851973174168,0.054500256734552666,0.046615985197835226,0.04212927121196443,0.0349533137059145,0.032902481451408186
fold 10,0.0656015357461327,0.05576027187852384,0.038038321859342285,0.03521703145425044,0.030028274161185125,0.03060685913773504,0.029302660523958978,0.024257587581706135,0.02272072070757789,0.02068811348368372
fold 11,0.08750500512976589,0.06601329627724838,0.057346862594861145,0.05408456224823065,0.051677631165609875,0.044261549116432,0.03807844956919773,0.04153892135859203,0.035897344164029045,0.0392348226159811
fold 12,0.0716448566223036,0.06065093773354623,0.05124317728149802,0.046394893319220906,0.03967653730025848,0.03905016076125538,0.03694266710541586,0.02960436480509034,0.029195870034337573,0.025320244039089154
fold 13,0.08130360969495196,0.06498663270769557,0.05436905674764942,0.04496465274132788,0.038698930708594176,0.03471455039324434,0.03033673359817867,0.03511802696339689,0.03204005488903442,0.02939297975937544
fold 14,0.09221962704879245,0.06421648624784021,0.0521701883347427,0.04444013155541563,0.03587108149380882,0.032115942080950005,0.02777228922298206,0.03035246075909418,0.028778074680195092,0.026108251110504646
fold 15,0.07799723751342563,0.05615554945960419,0.04825275896269995,0.04138577837538697,0.03675320801592724,0.033752911958718365,0.029533185674669917,0.026623399396524278,0.022668750570920198,0.024490747890963373
fold 16,0.07537005429934543,0.05886237840550437,0.04594158406765548,0.04484565191165502,0.02964085177170919,0.03076644148330079,0.028073502565063396,0.035856590797401854,0.020364847845648095,0.018319431099642777
fold 17,0.056106608802124286,0.032529466945670174,0.026694974326876116,0.02590245895505598,0.020311817804389676,0.017540102072647397,0.024481091500649144,0.01464781571925034,0.012447422888102149,0.009915040870985093
fold 18,0.06632040856221913,0.03981386896817069,0.030054975077753135,0.027032030301095585,0.024022804773864405,0.027716699839958836,0.024088460798271056,0.018582872210640405,0.016507399419614516,0.012301407859542533
fold 19,0.061099286129482705,0.043061647055072906,0.03370544991026799,0.02613522700875052,0.0326563484989343,0.02097358812713551,0.02058560865472502,0.016008091584536935,0.014841227367591572,0.010877059925948757
