,epoch 0,epoch 1,epoch 2,epoch 3,epoch 4,epoch 5,epoch 6,epoch 7,epoch 8,epoch 9
fold 0,2.2005026481653513,1.276951568691354,0.8812696192609636,0.6965209571154494,0.5777597145030373,0.4942221770945348,0.4593720277281184,0.4428252786348917,0.33375073077255174,0.31328394836255985
fold 1,0.2807419395172282,0.25367661751806736,0.23977954626867645,0.25826864013154255,0.20742061101880513,0.19701389488028853,0.1920038031806287,0.19122469368831893,0.19437743270904512,0.16272474372587903
fold 2,0.20354028389249978,0.18080014910695977,0.17572248077646546,0.17167717198792257,0.15987872536061332,0.1500610117555449,0.1536432497791554,0.14511450578605659,0.14133318921238625,0.1352039321668838
fold 3,0.16419390701737843,0.14850824514992142,0.1402492021872221,0.13424332552638493,0.12622887570040275,0.12500299279513696,0.11906477503515289,0.11186154729588643,0.11908440872732746,0.10693878479804353
fold 4,0.14467531683544319,0.12962650418281554,0.12799058290819326,0.11281327471137047,0.10508896009996534,0.10865749237438042,0.09905293549100558,0.09911563682059447,0.0931789762650927,0.09201727831115325
fold 5,0.12794603034853935,0.10608199258645376,0.1099502522063752,0.10600635287662347,0.09571175893147786,0.09494776835044225,0.08373317919671536,0.0820197444409132,0.07619731434931358,0.07305594510088365
fold 6,0.11686199142908056,0.09444151954104503,0.10279243402183055,0.08913229092334708,0.0800837172443668,0.07405916869019469,0.07374370540802677,0.06800152897834778,0.06664779527733723,0.06472488937278588
fold 7,0.12842243398850162,0.11323565774907668,0.10049518754084905,0.09218677130838235,0.08624229393899441,0.09016363423938553,0.08250593535602092,0.0792211863771081,0.07074913972367843,0.07709027448048195
fold 8,0.09850737176214655,0.07833986670399705,0.07104868020862341,0.06441449452657252,0.05881848708416025,0.05626637950539589,0.05040147981916865,0.04792122559001048,0.0452652202360332,0.04507097925059497
fold 9,0.0868711034891506,0.0717842753045261,0.061261358428746464,0.056544873987634976,0.051551406250024835,0.05199660876765847,0.04621898824969928,0.04370710588991642,0.046694487853286164,0.0344001175959905
fold 10,0.08546182727906854,0.05835815378154317,0.05244581917921702,0.04890124078995238,0.04119183800959339,0.041012981658180556,0.03454960623756051,0.02891752712234544,0.03231627761696776,0.027319908027226725
fold 11,0.0807213613530621,0.06809488132906456,0.0604592779589196,0.04913747338267664,0.04552504164477189,0.03963714010858287,0.03744215969927609,0.03438874525018036,0.0315404601705571,0.02980306866268317
fold 12,0.08355352067078153,0.07571092951421936,0.06379823302539686,0.051484719913763306,0.05076437414158136,0.045154887981091935,0.039752596110726394,0.04154704241702954,0.03797434149930874,0.0320995917962864
fold 13,0.07836964383721351,0.05731747264663378,0.05015540569089353,0.041007456194298963,0.03726845643172661,0.0337629862036556,0.0310761866113171,0.02534714718659719,0.03428243124935155,0.018540270995969575
fold 14,0.08365726373158396,0.06868927157639215,0.06256510373049726,0.05390738076530397,0.047426073822813726,0.044233205020427706,0.04075914417548726,0.03284031277677665,0.03245441951944182,0.03136785598859812
fold 15,0.07569599904119968,0.05318845093405495,0.04465926538531979,0.040380348112278926,0.0428714759927243,0.03444114859060695,0.03297772651538253,0.029804045857551198,0.02566782252707829,0.023785283404868095
fold 16,0.08571055217025181,0.061558246149991946,0.05009404960398873,0.05547164216948052,0.043413773821666835,0.03890888747138282,0.03650242945645005,0.033643987603718416,0.028725754799476515,0.02530065382675578
fold 17,0.05048238435449699,0.0372545050472642,0.031212254182901234,0.03360633576172404,0.027067672662475766,0.02225567715320115,0.01700654360620926,0.01663632286208061,0.015979037411355725,0.015614334706139441
fold 18,0.06242579424753785,0.04347818286080534,0.03681108795339241,0.03558393989534428,0.02817383710683013,0.024653391145790616,0.02433250453090295,0.01960238249817242,0.016584426304034422,0.02145005563274026
fold 19,0.06993779461598024,0.04230018746379453,0.034601406260432364,0.030009701706003398,0.020990389147773385,0.016748654144854904,0.013142274549851814,0.011077924239216372,0.011213348567447004,0.009443171605817043
